Name,Description,Url,Enabled,Beta,Version,RecommendedRisk,Ranking,Nist,Mitre,Other,Credit
AuditResult.CurrentPeriodOff,The spending limit in Azure prevents spending over your credit amount.,https://learn.microsoft.com/en-us/azure/cost-management-billing/manage/spending-limit,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditResult.SpendingLimitOn,The spending limit in Azure prevents spending over your credit amount.,https://learn.microsoft.com/en-us/azure/cost-management-billing/manage/spending-limit,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditResult.AuthMethodReview,Senserva provides important security related data for you to review.,https://techcommunity.microsoft.com/blog/identity/authentication-methods%e2%80%93usage--insights/745370,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditResult.IgnoredSigninRisk,Check Ignored because its not considered important but review in case you think it is important.,No Url Set,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditResult.HiddenSigninRisk,In Azure a hidden risk level means that a user or sign-in was not enabled for Entra Identity Protection which is why their risk level is not displayed; essentially the system isn't actively monitoring that user for potential risks and this information is typically only available to users with an Entra Premium P2 license,https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/signinlogs,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditResult.UserDirectlyExcludedInPolicy,User directly named in a rule,,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditResult.OperatingSystemVersion,Versions need to be managed,,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditResult.DeviceStale,Device has not been used recently,https://learn.microsoft.com/en-us/entra/identity/devices/concept-device-registration,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditResult.DeviceNotStale,Device has been used recently,https://learn.microsoft.com/en-us/entra/identity/devices/concept-device-registration,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditResult.DeviceCompliant,A device that meets the security standards set by a company's Conditional Access policies meaning it has been configured and managed to satisfy specific requirements like encryption password complexity and updates allowing it to access sensitive company resources like email and applications without restriction.,https://learn.microsoft.com/en-us/mem/intune/protect/create-conditional-access-intune,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditResult.DeviceNotCompliant,A  device that meets the security standards set by a company's Conditional Access policies meaning it has been configured and managed to satisfy specific requirements like encryption password complexity and updates allowing it to access sensitive company resources like email and applications without restriction.,https://learn.microsoft.com/en-us/mem/intune/protect/create-conditional-access-intune,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditResult.DeviceIsManaged,A policy within Microsoft Entra ID that only allows access to company resources like email or applications from devices that are actively managed and considered compliant by the organization's mobile device management (MDM) system.,https://learn.microsoft.com/en-us/mem/intune/protect/conditional-access,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditResult.DeviceIsNotManaged,A policy within Microsoft Entra ID that only allows access to company resources like email or applications from devices that are actively managed and considered compliant by the organization's mobile device management (MDM) system.,https://learn.microsoft.com/en-us/mem/intune/protect/conditional-access,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditResult.SenservaAttributes,A rooted device is a device that has been unlocked or jailbroken to give the user more control over the device's operating system,https://learn.microsoft.com/en-us/entra/identity/conditional-access/policy-alt-all-users-compliant-hybrid-or-mfa,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditResult.DeviceIsNotRooted,A rooted device is a device that has been unlocked or jailbroken to give the user more control over the device's operating system,https://en.wikipedia.org/wiki/Rooting_(Android)#:~:text=Rooting%20is%20the%20process%20bythe%20Apple%20iOS%20operating%20system.,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditResult.ConditionalAccessCounts,Report on how Conditional Access is being used.,,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditResult.SoftwareOneTimePasscode,In Azure refers to a temporary unique code generated by a software application on a user's device like the Microsoft Authenticator app which is used as an extra layer of security during login to verify their identity essentially acting as a second factor in multi-factor authentication (MFA) within Entra; this code is typically time-sensitive and expires after a short period.,https://learn.microsoft.com/en-us/entra/identity/authentication/howto-authentication-temporary-access-pass,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditResult.WindowsHelloforBusiness,Windows Hello for Business is a Microsoft feature that allows users to sign into their work devices using biometric authentication like facial recognition or fingerprint scans instead of a traditional password,https://learn.microsoft.com/en-us/windows/security/identity-protection/hello-for-business/how-it-works,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditResult.Fido2,Users can register a passkey (FIDO2) and choose it as their primary sign-in method. With a hardware device that handles the authentication the security of an account is increased as there's no password that can be exposed or guessed.,https://learn.microsoft.com/en-us/entra/identity/authentication/concept-authentication-passwordless,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditResult.MicrosoftAuthenticatorPasswordless,Microsoft Authenticator can be used to sign in to any Microsoft Entra account without using a password. Microsoft Authenticator uses key-based authentication to enable a user credential that is tied to a device where the device uses a PIN or biometric. Windows Hello for Business uses a similar technology. This authentication technology can be used on any device platform including mobile.,https://support.microsoft.com/en-us/account-billing/how-to-go-passwordless-with-your-microsoft-account-674ce301-3574-4387-a93d-916751764c43,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditResult.PassKeyDeviceBound,Refers to a type of passkey within the Microsoft Azure Active Directory (Azure AD) system that is specifically tied to a single device meaning it cannot be used on any other device and is stored locally on that device providing enhanced security by preventing unauthorized access even if someone gains knowledge of the passkey itself due to its device-specific nature.,https://techcommunity.microsoft.com/blog/identity/public-preview-expanding-passkey-support-in-microsoft-entra-id/4062702,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditResult.MicrosoftAuthenticatorPush,The Authenticator app can help prevent unauthorized access to accounts and stop fraudulent transactions by pushing a notification to your smartphone or tablet. Users view the notification and if it's legitimate select Verify. Otherwise they can select Deny,https://learn.microsoft.com/en-us/entra/identity/authentication/concept-authentication-authenticator-app,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditResult.EmailForAdminPreferedAuthenticationMethod,Compared to methods like biometrics or security keys email authentication can be considered less secure.,https://learn.microsoft.com/en-us/entra/identity/authentication/concept-authentication-methods,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditResult.EmailForPreferedAuthenticationMethod,Compared to methods like biometrics or security keys email authentication can be considered less secure.,https://learn.microsoft.com/en-us/entra/identity/authentication/concept-authentication-methods,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditResult.UnknownAuthenticationMethod,Review method,https://learn.microsoft.com/en-us/entra/identity/authentication/concept-authentication-methods,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditResult.PasswordPreferedAuthenticationMethod,The primary way a user is expected to log in to a system is by entering their username and password although this is generally considered a less secure option compared to other methods like multi-factor authentication or passwordless logins.,https://learn.microsoft.com/en-us/entra/identity/authentication/concept-authentication-methods,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditResult.PasswordForAdminPreferedAuthenticationMethod,The primary way a user is expected to log in to a system is by entering their username and password although this is generally considered a less secure option compared to other methods like multi-factor authentication or passwordless logins.,https://learn.microsoft.com/en-us/entra/identity/authentication/concept-authentication-methods,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditResult.PhoneAppNotification,A multi-factor authentication (MFA) method that sends a notification to a user's mobile app to prompt for approval or rejection. It's used in conjunction with the Microsoft Authenticator app,https://learn.microsoft.com/en-us/entra/identity/authentication/concept-authentication-phone-options,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditResult.SmsForPreferedAuthenticationMethod,While convenient SMS authentication is not considered the most secure method due to potential vulnerabilities like SIM swapping or phishing attacks where someone could intercept the verification code.,https://learn.microsoft.com/en-us/entra/identity/authentication/concept-authentication-phone-options,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditResult.SmsForAdminPreferedAuthenticationMethod,While convenient SMS authentication is not considered the most secure method due to potential vulnerabilities like SIM swapping or phishing attacks where someone could intercept the verification code.,https://learn.microsoft.com/en-us/entra/identity/authentication/concept-authentication-phone-options,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditResult.Enabled,Setting or feature is enabled,,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditResult.EnabledForAllUsersAndApplications,Conditional Access Setting is for All Users and All Applications an no specific includes,https://learn.microsoft.com/en-us/entra/identity/conditional-access/concept-conditional-access-users-groups,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditResult.NotEnabled,Setting or feature is not enabled,,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditResult.NotEnabledForAdmin,Setting or feature is not enabled for an Entra admin. administrators should have significantly more security measures applied to their accounts compared to regular users because they have elevated privileges that allow them to access and modify critical systems and data making them a high-value target for attackers.,,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditResult.EnabledForAdmin,Setting or feature is enabled for an Entra admin. administrators should have significantly more security measures applied to their accounts compared to regular users because they have elevated privileges that allow them to access and modify critical systems and data making them a high-value target for attackers.,,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditResult.State,State is set to,,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditResult.DeviceOnExcludedList,Informational,,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditResult.DeviceOnIncludedList,Informational,,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditResult.DeviceExcludedByFilter,Informational,,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditResult.DeviceIncludedByFilter,Informational,,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditResult.PimChange,Change to a PIM setting,,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditResult.UserExcludedViaRole,Informational,,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditResult.UserNotExcludedViaAnyRole,Informational,,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditResult.UserNotExcludedViaAnyGroup,Informational,,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditResult.UserExcludedViaGroup,Informational,,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditResult.UserModificationAttempt,Someone tried to change a user setting this is likely ok but should be reviewed.,,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditResult.RollManagementChange,Review and monitor,https://learn.microsoft.com/en-us/entra/identity/monitoring-health/concept-activity-log-schemas,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditResult.ResourceManagementChange,Review and monitor,https://learn.microsoft.com/en-us/entra/identity/monitoring-health/concept-activity-log-schemas,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditResult.AuthorizationChange,Review and monitor,https://learn.microsoft.com/en-us/entra/identity/monitoring-health/concept-activity-log-schemas,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditResult.AuthenticationChange,Review and monitor,https://learn.microsoft.com/en-us/entra/identity/monitoring-health/concept-activity-log-schemas,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditResult.UserManagementChange,Review and monitor,https://learn.microsoft.com/en-us/entra/identity/monitoring-health/concept-activity-log-schemas,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditResult.ApplicationManagementChange,Review and monitor,https://learn.microsoft.com/en-us/entra/identity/monitoring-health/concept-activity-log-schemas,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditResult.DeviceChange,Review and monitor,https://learn.microsoft.com/en-us/entra/identity/monitoring-health/concept-activity-log-schemas,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditResult.GroupManagementChange,Review and monitor,https://learn.microsoft.com/en-us/entra/identity/monitoring-health/concept-activity-log-schemas,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditResult.DirectoryManagementChange,Review and monitor,https://learn.microsoft.com/en-us/entra/identity/monitoring-health/concept-activity-log-schemas,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditResult.OtherChange,Review and monitor,https://learn.microsoft.com/en-us/entra/identity/monitoring-health/concept-activity-log-schemas,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditResult.PolicyChange,Review and monitor,https://learn.microsoft.com/en-us/entra/identity/monitoring-health/concept-activity-log-schemas,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditResult.FailedConditionalAccessChange,Review and monitor,https://learn.microsoft.com/en-us/entra/identity/monitoring-health/concept-activity-log-schemas,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditResult.ConditionalAccessChange,Review and monitor,https://learn.microsoft.com/en-us/entra/identity/monitoring-health/concept-activity-log-schemas,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditResult.PolicyNotMatchedByRule,Conditional Access policy not matched by reviewing how it would work,No Url Set,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditResult.PolicyMatchedByRule,This Policy would likely be used by the named User. Senserva simulates Conditional Access Policy usage to see what Policies apply to who and what. Think of it as advanced Conditional Access What If Tool.,No Url Set,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditResult.TrackActivity,Logging an activity for reference,No Url Set,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditResult.NeedsManualAudit,More review needed by a qualified admin,No Url Set,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditResult.PolicyNeverUsedForSignin,Conditional Access policy is not being used based on sign in log policy needs a review,No Url Set,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditResult.PolicyUsedForSignin,Conditional Access policy is being used based on sign in log policy needs a review,No Url Set,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditResult.InternalError,Audit Issue,No Url Set,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditResult.CannotRead,No Audit Performed - Cannot Read Target - Check Permissions,No Url Set,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditResult.IncludedRoleAlsoExcluded,Included role also excluded in a policy review needed,No Url Set,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditResult.UserWithOldMfa,Conditional Access recommended,https://learn.microsoft.com/en-us/entra/identity/monitoring-health/recommendation-turn-off-per-user-mfa,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditGroup.User,an individual identity within an organization essentially representing a person who can access applications and resources within the platform with different user types like member (internal employee) and guest (external collaborator) depending on their access level and how they authenticate.,https://learn.microsoft.com/en-us/entra/fundamentals/users-default-permissions,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditGroup.PerUserMfa,A setting within Microsoft Azure Active Directory where multi-factor authentication (MFA) is enabled individually for each user meaning every time a user logs in they will be prompted to provide a second verification method like a code sent to their phone regardless of where they are signing in from essentially forcing them to use MFA on every login unless specific exceptions are configured; it's considered a legacy method as Microsoft now recommends using Conditional Access policies for more granular control over MFA requirements based on various factors like location and application access.,https://learn.microsoft.com/en-us/entra/identity/monitoring-health/recommendation-turn-off-per-user-mfa,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditGroup.Organization,An organization's representation in Entra ID. An organization receives and owns an Entra ID tenant when it signs up for a Microsoft cloud service like Azure.,,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditGroup.UnifiedRoleManagementPolicy,A policy within the Microsoft Entra suite that governs how users are assigned roles and permissions across different Microsoft services essentially providing a centralized way to manage access control for various applications and resources within an organization,https://learn.microsoft.com/en-us/graph/identity-governance-pim-rules-overview,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditGroup.ConditionalAccess,A security feature within Microsoft Entra ID that allows administrators to control access to applications and resources based on specific conditions like user identity location device compliance and more essentially deciding who can access what and under which circumstances enhancing overall security by preventing unauthorized access to sensitive data.,https://learn.microsoft.com/en-us/entra/identity/conditional-access/overview,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditGroup.SecureScore,A numerical value within Microsoft Entra ID that measures how well an organization aligns with Microsoft's security recommendations for identity management essentially acting as a gauge of the organization's overall identity security posture with a higher score indicating better security practices implemented based on Microsoft's best practices; you can access and review recommended actions to improve your score within the Microsoft Entra portal.,https://learn.microsoft.com/en-us/entra/identity/monitoring-health/concept-identity-secure-score,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditGroup.DirectoryRole,In Microsoft Entra ID if another administrator or non-administrator needs to manage Microsoft Entra resources you assign them a Microsoft Entra role that provides the permissions they need. For example you can assign roles to allow adding or changing users resetting user passwords managing user licenses or managing domain names,https://learn.microsoft.com/en-us/entra/identity/role-based-access-control/permissions-reference,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditGroup.Device,The goal of Microsoft Entra registered - also known as Workplace joined - devices is to provide your users with support for bring your own device (BYOD) or mobile device scenarios. In these scenarios a user can access your organization's resources using a personal device.,https://learn.microsoft.com/en-us/entra/identity/devices/concept-device-registration,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditGroup.Group,With Microsoft Entra groups you can grant access and permissions to a group of users instead of for each individual user. Limiting access to Microsoft Entra resources to only those users who need access is one of the core security principles of Zero Trust.,https://learn.microsoft.com/en-us/entra/fundamentals/concept-learn-about-groups,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditGroup.Location,Determines the country a user is operating from which can affect license availability feature availability data center location and data governanc,https://learn.microsoft.com/en-us/entra/identity/conditional-access/concept-assignment-network,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditGroup.RiskyUser,A user account that is considered to be at risk of compromise,https://learn.microsoft.com/en-us/entra/id-protection/howto-identity-protection-investigate-risk,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditGroup.RiskDetection,Microsoft Entra ID Protection provides organizations with information to suspicious activity in their tenant and allows them to respond quickly to prevent further risk occurring.,https://learn.microsoft.com/en-us/entra/id-protection/concept-identity-protection-risks,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditGroup.ServicePrincipal,An identity that allows applications hosted services and automated tools to access Azure resources. It acts as the application's identity and controls what resources the application can access and who can access them,https://learn.microsoft.com/en-us/entra/identity-platform/app-objects-and-service-principals?tabs=browser,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditGroup.Conditional Access Research Data,,No Url Set,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditGroup.DirectoryLog,,https://learn.microsoft.com/en-us/entra/identity/monitoring-health/concept-audit-logs,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditGroup.Signin,,https://learn.microsoft.com/en-us/entra/identity/monitoring-health/concept-sign-ins,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.None,No Details,No Url Set,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.Organization,An organization represents a business entity that is using Microsoft cloud offerings typically identified by one or more public Domain Name System (DNS) domain names such as contoso.com. The organization is a container for subscriptions.,https://learn.microsoft.com/en-us/microsoft-365/enterprise/subscriptions-licenses-accounts-and-tenants-for-microsoft-cloud-offerings?view=o365-worldwide,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.Subscription,A subscription is an agreement with Microsoft to use one or more Microsoft cloud platforms or services for which charges accrue based on either a per-user license fee or on cloud-based resource consumption.,https://learn.microsoft.com/en-us/microsoft-365/enterprise/subscriptions-licenses-accounts-and-tenants-for-microsoft-cloud-offerings?view=o365-worldwide,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.Tenant,A Microsoft Entra tenant is a specific instance of Microsoft Entra ID containing accounts and groups.,https://learn.microsoft.com/en-us/microsoft-365/enterprise/subscriptions-licenses-accounts-and-tenants-for-microsoft-cloud-offerings?view=o365-worldwide,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.SecurityAlert,,No Url Set,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.DisabledPlans,,No Url Set,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.SecurityScore,,No Url Set,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.UserRegistrationDetails,Azure User Registration Details refers to information about a user's registered authentication methods within Azure Active Directory (Azure AD) including details like whether they have registered for multi-factor authentication (MFA) self-service password reset (SSPR) and which specific methods they are using to authenticate such as email phone number or security key; essentially it provides a snapshot of how a user has set up their login security within Azure,https://learn.microsoft.com/en-us/entra/identity/authentication/howto-authentication-methods-activity,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.SubscribedSku,Represents information about a service SKU that a company is subscribed to.,https://learn.microsoft.com/en-us/graph/api/resources/subscribedsku?view=graph-rest-1.0,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.LicenseDetailsForUser,Many Microsoft Entra services require you to license each of your users.,https://learn.microsoft.com/en-us/entra/fundamentals/license-users-groups,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.AssignedLicensesForUser,Many Microsoft Entra services require you to license each of your users.,https://learn.microsoft.com/en-us/entra/fundamentals/license-users-groups,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.ProvisionedPlans,Azure provisioned plans are a variety of Azure services that allocate resources for specific purposes,No Url Set,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.AssignedPlanForUser,Azure provisioned plans are a variety of Azure services that allocate resources for specific purposes,No Url Set,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.ProvisionedPlanForUser,Azure provisioned plans are a variety of Azure services that allocate resources for specific purposes,No Url Set,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.VerifiedDomains,Azure Verified Domains are domains that have been validated as belonging to a user or organization,https://learn.microsoft.com/en-us/entra/identity/users/domains-manage,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.Info,Information Only,No Url Set,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.AssignedPlans,Assigned Plans are The collection of service plans associated with the tenant.,https://learn.microsoft.com/en-us/graph/api/resources/assignedplan?view=graph-rest-1.0,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.EntraIdPim,Privileged Identity Management (PIM) is a service in Microsoft Entra ID that enables you to manage control and monitor access to important resources in your organization,https://learn.microsoft.com/en-us/entra/id-governance/privileged-identity-management/pim-configure,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.UserActivity,Microsoft Entra logs all sign-ins into a Microsoft Entra tenant which includes your internal apps and resources. As an IT administrator you need to know what the sign-in log details mean so that you can interpret the log values correctly.,https://learn.microsoft.com/en-us/entra/identity/monitoring-health/concept-sign-ins,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.ApplicationActivity,Microsoft Entra logs all sign-ins into an Azure tenant for compliance purposes. As an IT administrator you need to know what the values in the sign-in logs mean so that you can interpret the log values correctly.,https://learn.microsoft.com/en-us/entra/identity/monitoring-health/concept-sign-in-log-activity-details,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.ConfigurationError,Improper Entra ID Configurations Found.,https://docs.azure.cn/en-us/entra/identity/monitoring-health/concept-activity-log-schemas,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.UsersDevice,A user's device refers to any personal device like a computer phone or tablet that a user has registered with their Microsoft Entra account allowing them to access organizational resources and enabling administrators to manage device security and access controls based on the device's state and identity within the system; essentially it's a way to link a user to their specific device for identity management purposes.,https://learn.microsoft.com/en-us/entra/identity/devices/concept-device-registration,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.IsPasswordlessCapable,A user account within the Microsoft Entra ID system is able to log in without using a traditional password instead relying on alternative methods like Windows Hello for Business Microsoft Authenticator app or FIDO2 security keys for authentication essentially enabling a passwordless login experience,https://learn.microsoft.com/en-us/entra/identity/authentication/concept-authentication-passwordless,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.IsSsprCapable,Indicates whether the user has registered the required number of authentication methods for self-service password reset and the user is allowed to perform self-service password reset by policy,https://learn.microsoft.com/en-us/entra/identity/authentication/concept-sspr-howitworks,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
AuditType.IsSsprEnabled,Indicates whether the user is allowed to perform self-service password reset by policy. The user may not necessarily have registered the required number of authentication methods for self-service password reset,https://learn.microsoft.com/en-us/entra/identity/authentication/tutorial-enable-sspr,1, 1, 12-14-24, Info,5,TBD,TBD,TBD,Senserva
